x,y,vx,vy,bandwidth,latency,slice_type
-3615.873776998653,2716.057119595333,3.4704017218180425,4.612788510779723,4,59,1
-1159.8110688039321,1624.5494482829547,-1.255827016387422,-4.167014625937871,5,87,1
4841.063778930117,-807.6965531959656,-3.257065490434794,3.4150068605953274,15,8,2
1307.8652992593377,-1947.381425178024,2.880363555803238,3.9075556595993186,5,91,1
2499.2861925522902,-4046.8013616074504,4.730087595894554,-2.4201834069066774,17,7,2
2308.426005119274,3349.348189619028,-1.4559807539268221,-0.17752396951867144,1,52,1
3685.0455284043205,-4575.464984962463,-4.683611473250707,-2.8607526224829485,4,85,1
2324.2467716344827,3293.375134348103,-1.4108532072809932,-4.676217874213648,5,5,2
-3282.5530937434464,3821.7799864326785,1.3047172379890248,-3.1938449124833412,4,70,1
-4146.241393056195,3479.019823025936,2.7106533313612067,0.0881110551573594,13,1,2
-2905.860901539179,-3298.9419699526356,3.1420920723838286,4.538910776386516,2,97,1
4776.95980767883,4933.96112075009,-4.829137946866696,1.3332040019268554,77,46,0
-3687.722213707454,3560.336032636342,-3.5766366645617467,-4.955383229594361,11,3,2
-2239.212724409042,-3381.4397267521235,-1.8400344129909263,4.317155138042711,2,70,1
-2985.5335726410126,821.7887540027046,2.728820097142106,-1.9960781117723958,64,15,0
-301.8054845374729,1496.322546897565,-1.741546717258562,3.4147388961047542,5,6,2
-3351.920790039712,-888.4133271305461,4.136395374301126,0.6466651291123571,92,32,0
3601.7278226078074,-2331.348539521828,-4.235200994789105,-2.8210167878263026,74,34,0
455.9995587858201,-1205.6032764045653,-3.127875759747909,3.468774092038236,8,3,2
3080.0204327551996,-2325.587166867594,-2.9354774996059243,-3.5759799327160415,5,90,1
-911.598475662484,-2957.8505284190846,-1.49946783147627,1.1439632163506819,11,6,2
1141.80993882098,4976.649331730616,3.3201326691500532,-3.384967556727385,1,67,1
-278.73205442339844,-2737.3696346324173,-3.3517676594685386,-1.3642053983166347,15,5,2
-3809.4463931218725,-1338.693546684423,3.300223100288735,0.15499105327856588,5,96,1
-564.3120771693167,509.9797450406063,-3.7267323040754388,-4.144986319770624,16,7,2
4040.1605951272877,-972.6988003205695,-0.333640837007364,-3.0255711927277193,50,22,0
-3844.9396049196826,-1781.0736975124541,2.8659836414254523,4.122924452106643,2,68,1
-495.11509787412257,2743.6812263448396,0.743631610280735,4.347232189133226,50,45,0
-4386.232499568223,-2270.191496432464,-4.987314972083592,1.73120766185487,3,91,1
-2646.9277743654875,4602.820957018953,-4.960251375628716,-4.312724641907339,15,4,2
